"Term","Catalog.Nbr","Acad.Prog","ID","Grade_numeric","Grade_character"
2019,"B1","CB019",1265,58,NA
2019,"B1","CB003",1492,76,NA
2019,"B1","CB019",1511,53,NA
2019,"B1","CB011",1429,57,NA
2019,"B1","CB003",1506,84,NA
2019,"B1","CB001",1463,59,NA
2019,"B1","CB001",1198,54,NA
2019,"B1","CB019",1512,68,NA
2019,"B1","CB020",1106,74,NA
2019,"B1","CB001",1071,39,NA
2019,"B1","CB003",1448,60,NA
2019,"B1","CB025",1415,61,NA
2019,"B1","CB026",1570,69,NA
2019,"B1","CB019",1525,59,NA
2019,"B1","CB003",1445,68,NA
2019,"B1","SB001",1290,61,NA
2019,"B1","CB025",1308,92,NA
2019,"B1","CB003",1202,37,NA
2019,"B1","CB023",1314,39,NA
2019,"B1","CB001",917,NA,"DPR"
2019,"B1","SB001",1386,77,NA
2019,"B1","CB020",1178,66,NA
2019,"B1","CB001",1360,23,NA
2019,"B1","CB026",1316,43,NA
2019,"B1","CB004",1490,22,NA
2019,"B1","CB023",1291,55,NA
2019,"B1","CB024",1340,21,NA
2019,"B1","CB004",1480,NA,"DPR"
2019,"B1","CB020",1208,38,NA
2019,"B1","CB023",1355,53,NA
2019,"B1","CB003",1380,42,NA
2019,"B1","CB023",667,54,NA
2019,"B1","CB003",1324,79,NA
2019,"B1","CB003",1271,87,NA
2019,"B1","CB019",1422,55,NA
2019,"B1","CB001",1061,53,NA
2019,"B1","CB011",816,43,NA
2019,"B1","CB015",775,65,NA
2019,"B1","CB019",1455,96,NA
2019,"B1","CB004",1421,44,NA
2019,"B1","CB004",1278,68,NA
2019,"B1","CB011",1529,57,NA
2019,"B1","SB001",1155,64,NA
2019,"B1","SB001",1042,56,NA
2019,"B1","CB003",1469,56,NA
2019,"B1","CB003",1403,69,NA
2019,"B1","CB023",1439,30,NA
2019,"B1","CB019",950,79,NA
2019,"B1","CB026",1293,59,NA
2019,"B1","CB001",1220,37,NA
2019,"B1","CB004",1335,60,NA
2019,"B1","CB003",1295,58,NA
2019,"B1","CB025",1057,54,NA
2019,"B1","CU020",606,64,NA
2019,"B1","CB024",1465,66,NA
2019,"B1","CB020",1234,38,NA
2019,"B1","CB003",1338,54,NA
2019,"B1","CB015",971,32,NA
2019,"B1","CB003",1307,100,NA
2019,"B1","CB001",1033,NA,"UP"
2019,"B1","CB001",1273,53,NA
2019,"B1","CB001",1350,44,NA
2019,"B1","CB003",1296,100,NA
2019,"B1","CB003",568,90,NA
2019,"B1","SB001",1382,70,NA
2020,"B1","CB001",528,NA,"PA"
2020,"B1","SB001",1649,NA,"PA"
2020,"B1","CB004",1833,NA,"PA"
2020,"B1","CB019",1299,NA,"PA"
2020,"B1","CB026",1791,NA,"PA"
2020,"B1","CB003",1204,NA,"PA"
2020,"B1","CB003",1819,NA,"PA"
2020,"B1","SB001",1357,NA,"PA"
2020,"B1","CB001",1762,NA,"PA"
2020,"B1","CB019",1829,NA,"PA"
2020,"B1","CB011",1882,NA,"F"
2020,"B1","CB004",1453,NA,"PA"
2020,"B1","CB026",1629,NA,"PA"
2020,"B1","SB001",1630,NA,"PA"
2020,"B1","CB019",1680,NA,"PA"
2020,"B1","CB004",1730,NA,"PA"
2020,"B1","CB001",1650,NA,"PA"
2020,"B1","CB003",1757,NA,"PA"
2020,"B1","CB015",1428,NA,"PA"
2020,"B1","CU020",1013,NA,"PA"
2020,"B1","CB025",1645,NA,"PA"
2020,"B1","SB001",1272,NA,"PA"
2020,"B1","CB003",1794,NA,"PA"
2020,"B1","CB019",1384,NA,"PA"
2020,"B1","SB001",1798,NA,"PA"
2020,"B1","SB001",1581,NA,"PA"
2020,"B1","SB001",1738,NA,"PA"
2020,"B1","CB026",1374,NA,"PA"
2020,"B1","CB001",1371,NA,"PA"
2020,"B1","SB001",1732,NA,"PA"
2020,"B1","CB003",1821,NA,"PA"
2020,"B1","SB001",1186,NA,"PA"
2020,"B1","CB011",1772,NA,"F"
2020,"B1","CB026",1569,NA,"PA"
2020,"B1","SB001",1805,NA,"PA"
2020,"B1","CB019",1902,NA,"PA"
2020,"B1","CB011",1701,NA,"PA"
2020,"B1","CB003",1898,NA,"PA"
2020,"B1","CB019",1298,NA,"PA"
2020,"B1","CB019",1495,NA,"PA"
2020,"B1","CB003",1782,NA,"PA"
2020,"B1","SB001",1567,NA,"PA"
2020,"B1","CB019",1708,NA,"PA"
2020,"B1","CB025",1790,NA,"PA"
2020,"B1","CB001",1148,NA,"PA"
2020,"B1","CB001",1765,NA,"PA"
2020,"B1","CB003",1816,NA,"PA"
2020,"B1","CB025",1596,NA,"PA"
2020,"B1","CB001",1264,NA,"PA"
2020,"B1","CB018",1565,NA,"PA"
2020,"B1","CB003",1610,NA,"PA"
2020,"B1","CB003",1842,NA,"PA"
2020,"B1","CB026",1330,NA,"PA"
2020,"B1","CB003",1590,NA,"PA"
2020,"B1","CB019",1540,NA,"PA"
2020,"B1","CB001",741,NA,"PA"
2020,"B1","CB026",1302,NA,"PA"
2020,"B1","CB001",1695,NA,"PA"
2020,"B1","CB004",1206,NA,"PA"
2020,"B1","CB026",1743,NA,"PA"
2020,"B1","CB001",1896,NA,"PA"
2020,"B1","CB003",1599,NA,"PA"
2020,"B1","SB001",1203,NA,"PA"
2020,"B1","CB019",1890,NA,"F"
2020,"B1","CB003",1656,NA,"PA"
2020,"B1","CB019",1734,NA,"PA"
2020,"B1","CB023",1416,NA,"AB"
2020,"B1","CB019",1886,NA,"F"
2020,"B1","CB003",1710,NA,"PA"
2020,"B1","CU020",1082,NA,"PA"
2020,"B1","CB011",1576,NA,"PA"
2020,"B1","CB023",1024,NA,"F"
2020,"B1","CB003",1736,NA,"PA"
2020,"B1","CB023",1700,NA,"PA"
2020,"B1","CB020",1297,NA,"PA"
2020,"B1","CB019",1586,NA,"PA"
2020,"B1","CB020",1475,NA,"PA"
2020,"B1","CB003",1773,NA,"PA"
2020,"B1","CB003",1676,NA,"PA"
2020,"B1","SB001",1523,NA,"PA"
2020,"B1","CB019",1644,NA,"PA"
2020,"B1","CB001",1900,NA,"PA"
2020,"B1","CB023",1332,NA,"PA"
2020,"B1","CB020",1543,NA,"PA"
2020,"B1","CB003",1671,NA,"PA"
2020,"B1","CB001",1549,NA,"F"
2020,"B1","CB003",1635,NA,"PA"
2020,"B1","CB025",1800,NA,"PA"
2020,"B1","CB025",1636,NA,"PA"
2020,"B1","CB003",1433,NA,"PA"
2020,"B1","CB019",1725,NA,"PA"
2020,"B1","CB011",1348,NA,"PA"
2020,"B1","CB025",1801,NA,"PA"
2020,"B1","CB015",1536,NA,"F"
2020,"B1","CB025",1582,NA,"PA"
2020,"B1","CB026",1625,NA,"PA"
2020,"B1","CB011",1721,NA,"F"
2020,"B1","CB001",1546,NA,"AB"
2020,"B1","CB003",1631,NA,"PA"
2020,"B1","SB001",1919,NA,"PA"
2020,"B1","CB001",1722,NA,"AB"
2020,"B1","SB001",1640,NA,"PA"
2020,"B1","CB020",1285,NA,"PA"
2020,"B1","CB011",1515,NA,"AB"
2020,"B1","CB001",1897,NA,"PA"
2020,"B1","CB011",1684,NA,"F"
2020,"B1","CB001",1620,NA,"PA"
2020,"B1","SB001",1824,NA,"PA"
2020,"B1","CB026",1601,NA,"PA"
2020,"B1","CB003",1768,NA,"PA"
2020,"B1","SB001",1678,NA,"PA"
2020,"B1","CB003",1674,NA,"PA"
2020,"B1","CB011",1121,NA,"PA"
2020,"B1","CB004",1450,NA,"PA"
2020,"B1","CB003",1462,NA,"PA"
2020,"B1","SB001",1711,NA,"PA"
2020,"B1","CB019",1706,NA,"PA"
2020,"B1","CB026",1339,NA,"PA"
2020,"B1","CB026",1867,NA,"PA"
2020,"B1","CB026",1607,NA,"PA"
2020,"B1","CB003",1879,NA,"PA"
2020,"B1","CB019",1892,NA,"PA"
2020,"B1","CB026",1608,NA,"PA"
2020,"B1","SB001",1869,NA,"PA"
2020,"B1","CB020",1561,NA,"PA"
2020,"B1","CB003",1841,NA,"PA"
2020,"B1","CB025",1659,NA,"F"
2020,"B1","CB023",1699,NA,"AB"
2020,"B1","SB016",1516,NA,"F"
2020,"B1","CB004",739,NA,"PA"
2020,"B1","CB026",1677,NA,"PA"
2020,"B1","CB019",1564,NA,"PA"
2020,"B1","CB023",1066,NA,"F"
2020,"B1","SB001",1474,NA,"PA"
2020,"B1","CB015",1668,NA,"PA"
2020,"B1","CB023",1471,NA,"AB"
2020,"B1","SB001",1823,NA,"PA"
2020,"B1","CB011",1856,NA,"PA"
2020,"B1","CB023",1851,NA,"PA"
2020,"B1","CB025",1609,NA,"PA"
2020,"B1","CB003",1595,NA,"PA"
2020,"B1","CB003",1327,NA,"PA"
2020,"B1","CB003",1634,NA,"PA"
2020,"B1","CB020",1320,NA,"PA"
2020,"B1","CB026",1737,NA,"PA"
2020,"B1","CB020",1067,NA,"PA"
2020,"B1","CB026",1401,NA,"PA"
2020,"B1","CB001",1906,NA,"PA"
2020,"B1","SZ001",1860,NA,"AB"
2020,"B1","CU020",792,NA,"PA"
2020,"B1","CB025",1597,NA,"PA"
2020,"B1","CB023",1837,NA,"PA"
2020,"B1","HB001",1753,NA,"F"
2020,"B1","CB001",1904,NA,"PA"
2020,"B1","CB003",1613,NA,"PA"
2020,"B1","CB003",1832,NA,"PA"
2020,"B1","CB024",1739,NA,"PA"
2020,"B1","CB026",1614,NA,"PA"
2020,"B1","CB019",1432,NA,"PA"
2020,"B1","CB026",1356,NA,"PA"
2020,"B1","CB003",1749,NA,"PA"
2020,"B1","CB001",1612,NA,"PA"
2020,"B1","CB003",1750,NA,"PA"
2020,"B1","CB004",1666,NA,"AB"
2020,"B1","CB003",1658,NA,"PA"
2020,"B1","CB011",1373,NA,"AB"
2020,"B1","CB003",1588,NA,"PA"
2020,"B1","CB011",1440,NA,"AB"
2020,"B1","CB026",1876,NA,"PA"
2020,"B1","SB001",1553,NA,"AB"
2020,"B1","CB025",1528,NA,"PA"
2020,"B1","SB001",1788,NA,"F"
2020,"B1","CB001",1861,NA,"F"
2020,"B1","CB003",1784,NA,"PA"
2020,"B1","CB004",1388,NA,"F"
2020,"B1","CB004",1774,NA,"PA"
2020,"B1","CB003",1624,NA,"PA"
2020,"B1","CB004",1713,NA,"PA"
2020,"B1","CB001",956,NA,"F"
2020,"B1","CB003",1909,NA,"PA"
2020,"B1","CB001",1912,NA,"AB"
2020,"B1","SB001",1874,NA,"PA"
2020,"B1","CB026",1628,NA,"PA"
2020,"B1","SB001",1408,NA,"F"
2020,"B1","CB004",1423,NA,"PA"
2020,"B1","CB025",1828,NA,"PA"
2020,"B1","CB003",1813,NA,"PA"
2020,"B1","CB003",1202,NA,"PA"
2020,"B1","CB023",1314,NA,"PA"
2020,"B1","CB004",1648,NA,"PA"
2020,"B1","CB003",1888,NA,"PA"
2020,"B1","CB015",1799,NA,"F"
2020,"B1","CB019",1696,NA,"PA"
2020,"B1","CB003",1598,NA,"PA"
2020,"B1","CB019",1672,NA,"PA"
2020,"B1","CB020",1367,NA,"PA"
2020,"B1","CB019",1579,NA,"PA"
2020,"B1","CB019",1761,NA,"PA"
2020,"B1","CB025",1688,NA,"PA"
2020,"B1","CB025",1675,NA,"PA"
2020,"B1","CB026",1395,NA,"PA"
2020,"B1","CB025",1619,NA,"PA"
2020,"B1","CB026",1316,NA,"PA"
2020,"B1","CB019",1605,NA,"PA"
2020,"B1","CB025",1681,NA,"PA"
2020,"B1","CB020",1208,NA,"PA"
2020,"B1","SB001",1632,NA,"PA"
2020,"B1","CB003",1852,NA,"PA"
2020,"B1","CB003",1618,NA,"PA"
2020,"B1","CB003",1617,NA,"PA"
2020,"B1","CB003",1380,NA,"PA"
2020,"B1","CB004",1623,NA,"PA"
2020,"B1","CB024",1835,NA,"F"
2020,"B1","SB001",1394,NA,"AB"
2020,"B1","CB003",1647,NA,"PA"
2020,"B1","CB004",1845,NA,"PA"
2020,"B1","CB003",1501,NA,"PA"
2020,"B1","SB001",976,NA,"PA"
2020,"B1","CB003",1756,NA,"PA"
2020,"B1","CB025",1600,NA,"PA"
2020,"B1","CB003",1712,NA,"PA"
2020,"B1","CB003",1707,NA,"PA"
2020,"B1","CB003",1917,NA,"PA"
2020,"B1","CB001",858,NA,"PA"
2020,"B1","CB003",1893,NA,"PA"
2020,"B1","SB001",1578,NA,"PA"
2020,"B1","SB001",1698,NA,"PA"
2020,"B1","CB023",1439,NA,"F"
2020,"B1","CB004",1763,NA,"PA"
2020,"B1","CB019",1723,NA,"PA"
2020,"B1","CB026",1660,NA,"PA"
2020,"B1","CB003",1685,NA,"PA"
2020,"B1","CB025",1797,NA,"PA"
2020,"B1","CB024",1913,NA,"PA"
2020,"B1","CB003",1686,NA,"PA"
2020,"B1","CB003",1652,NA,"PA"
2020,"B1","CB001",1714,NA,"PA"
2020,"B1","CB020",1234,NA,"PA"
2020,"B1","CB003",1769,NA,"PA"
2020,"B1","CB003",1894,NA,"PA"
2020,"B1","CB001",1771,NA,"PA"
2020,"B1","CB001",1921,NA,"PA"
2020,"B1","CB019",1591,NA,"PA"
2020,"B1","CB026",1621,NA,"PA"
2020,"B1","CB019",1785,NA,"PA"
2020,"B1","CB019",1747,NA,"PA"
2020,"B1","CB001",1350,NA,"PA"
2020,"B1","CB019",1787,NA,"PA"
2020,"B1","SB001",1777,NA,"PA"
2020,"B1","CB003",1682,NA,"PA"
2020,"B1","CB003",1748,NA,"PA"
2020,"B1","SB001",1884,NA,"PA"
2020,"B1","CB025",1838,NA,"PA"
2021,"B1","SB016",1793,69,NA
2021,"B1","CB001",528,NA,"AB"
2021,"B1","CB025",2227,43,NA
2021,"B1","SB001",2192,NA,"AB"
2021,"B1","CB004",1928,29,NA
2021,"B1","CB025",1929,55,NA
2021,"B1","CB001",1999,46,NA
2021,"B1","CB003",2134,NA,"39A"
2021,"B1","CB004",1542,17,NA
2021,"B1","CB003",2145,48,NA
2021,"B1","CB001",1715,20,NA
2021,"B1","CB024",2075,NA,"AB"
2021,"B1","CB023",2122,34,NA
2021,"B1","CU020",2550,57,NA
2021,"B1","CB001",2048,25,NA
2021,"B1","SB001",2141,53,NA
2021,"B1","CB004",2124,52,NA
2021,"B1","CB004",1994,NA,"AB"
2021,"B1","CB026",1963,60,NA
2021,"B1","CB003",1971,76,NA
2021,"B1","CB023",1974,23,NA
2021,"B1","SB001",31,NA,"UP"
2021,"B1","CB004",2085,18,NA
2021,"B1","CB001",2094,NA,"UP"
2021,"B1","CB003",1934,NA,"UP"
2021,"B1","CB003",2179,NA,"35A"
2021,"B1","CB004",2027,37,NA
2021,"B1","CB004",1944,NA,"UP"
2021,"B1","CB003",2104,55,NA
2021,"B1","SB001",2174,79,NA
2021,"B1","SB001",2234,28,NA
2021,"B1","CB011",1772,59,NA
2021,"B1","CB023",2225,NA,"AB"
2021,"B1","CB001",1729,10,NA
2021,"B1","CB011",2069,34,NA
2021,"B1","SB001",534,50,NA
2021,"B1","CB003",1980,61,NA
2021,"B1","CB001",1881,22,NA
2021,"B1","CB003",2080,60,NA
2021,"B1","CB024",1288,11,NA
2021,"B1","CB026",2035,NA,"UP"
2021,"B1","CB004",2255,18,NA
2021,"B1","SB001",2198,NA,"36A"
2021,"B1","SB001",2252,23,NA
2021,"B1","CB003",2123,NA,"UP"
2021,"B1","SB001",2057,59,NA
2021,"B1","CB001",2040,42,NA
2021,"B1","CB003",2033,50,NA
2021,"B1","CB003",2237,85,NA
2021,"B1","CB001",2264,23,NA
2021,"B1","CB003",2162,62,NA
2021,"B1","CB003",2071,NA,"UP"
2021,"B1","CB003",1803,54,NA
2021,"B1","CB003",1941,56,NA
2021,"B1","CB024",1690,26,NA
2021,"B1","CB004",1991,NA,"DPR"
2021,"B1","CB003",1967,73,NA
2021,"B1","CB001",1880,57,NA
2021,"B1","CB004",1831,21,NA
2021,"B1","CB003",2144,32,NA
2021,"B1","SB001",2165,18,NA
2021,"B1","CB003",2187,81,NA
2021,"B1","CB004",1946,27,NA
2021,"B1","CB001",2195,34,NA
2021,"B1","CB003",2256,28,NA
2021,"B1","CB003",2100,89,NA
2021,"B1","CB003",2137,NA,"UP"
2021,"B1","CB004",2036,NA,"AB"
2021,"B1","CB004",1986,19,NA
2021,"B1","CB003",1965,33,NA
2021,"B1","CB019",1336,51,NA
2021,"B1","CB025",1951,NA,"AB"
2021,"B1","SB001",2154,42,NA
2021,"B1","CB025",1933,54,NA
2021,"B1","CB019",1890,59,NA
2021,"B1","CB019",1587,NA,"UP"
2021,"B1","CB025",2210,67,NA
2021,"B1","CB001",1973,NA,"INC"
2021,"B1","CB019",1886,65,NA
2021,"B1","CB003",1982,37,NA
2021,"B1","CB001",1954,17,NA
2021,"B1","CB001",1633,NA,"AB"
2021,"B1","CB003",1997,68,NA
2021,"B1","CB024",2042,NA,"AB"
2021,"B1","CB004",1804,28,NA
2021,"B1","CB003",2014,77,NA
2021,"B1","CB024",2244,59,NA
2021,"B1","CB004",1958,58,NA
2021,"B1","SB001",2018,55,NA
2021,"B1","CB023",1779,57,NA
2021,"B1","CB023",2013,55,NA
2021,"B1","CB001",1662,30,NA
2021,"B1","CB024",2166,52,NA
2021,"B1","CB025",2102,57,NA
2021,"B1","CB004",1937,NA,"UP"
2021,"B1","CB019",1694,46,NA
2021,"B1","CB004",2097,NA,"UP"
2021,"B1","SB001",1487,50,NA
2021,"B1","CB001",2197,37,NA
2021,"B1","CB024",2207,22,NA
2021,"B1","CB024",2250,NA,"40A"
2021,"B1","SB001",1741,45,NA
2021,"B1","CB026",2243,33,NA
2021,"B1","CB011",1673,NA,"AB"
2021,"B1","CB011",1721,30,NA
2021,"B1","CB025",1962,60,NA
2021,"B1","CB011",2054,12,NA
2021,"B1","CB023",2081,12,NA
2021,"B1","CB011",1515,32,NA
2021,"B1","CB025",1992,83,NA
2021,"B1","CB025",2096,NA,"UP"
2021,"B1","SB001",4,73,NA
2021,"B1","CB025",2119,NA,"45A"
2021,"B1","SB001",2249,66,NA
2021,"B1","CB011",1684,29,NA
2021,"B1","SB001",1836,12,NA
2021,"B1","SB001",1703,33,NA
2021,"B1","CB026",1988,41,NA
2021,"B1","CB011",1755,NA,"AB"
2021,"B1","CB004",2175,NA,"AB"
2021,"B1","CB003",2068,67,NA
2021,"B1","CB011",2268,29,NA
2021,"B1","CB025",1659,55,NA
2021,"B1","CB018",1818,55,NA
2021,"B1","CB023",1699,51,NA
2021,"B1","SB016",1516,32,NA
2021,"B1","CB023",1471,NA,"AB"
2021,"B1","CB026",1870,28,NA
2021,"B1","SB001",2095,73,NA
2021,"B1","SB001",2201,NA,"AB"
2021,"B1","CB015",2038,53,NA
2021,"B1","CB004",2037,31,NA
2021,"B1","CB004",1990,NA,"45A"
2021,"B1","CB011",1865,27,NA
2021,"B1","CB001",1811,NA,"AB"
2021,"B1","SB001",2267,30,NA
2021,"B1","CB023",2063,NA,"AB"
2021,"B1","SB001",1940,96,NA
2021,"B1","CB001",1847,6,NA
2021,"B1","CB003",2107,61,NA
2021,"B1","CB023",2169,31,NA
2021,"B1","CB026",2083,39,NA
2021,"B1","CB023",1891,NA,"AB"
2021,"B1","CB004",2112,34,NA
2021,"B1","CB004",2059,27,NA
2021,"B1","SZ001",1860,NA,"41A"
2021,"B1","CB023",1825,31,NA
2021,"B1","CB003",2157,81,NA
2021,"B1","CB003",1809,52,NA
2021,"B1","CB003",2058,17,NA
2021,"B1","CB001",1759,NA,"AB"
2021,"B1","CB001",2025,NA,"AB"
2021,"B1","CB020",1689,22,NA
2021,"B1","CB025",1796,57,NA
2021,"B1","CB025",2060,43,NA
2021,"B1","CB025",2077,NA,"UP"
2021,"B1","CB025",2009,55,NA
2021,"B1","CB025",1964,57,NA
2021,"B1","CB001",1924,26,NA
2021,"B1","CB025",2125,74,NA
2021,"B1","CB003",2010,52,NA
2021,"B1","CB003",2011,25,NA
2021,"B1","CB026",2055,57,NA
2021,"B1","CB023",2188,53,NA
2021,"B1","CB011",1373,30,NA
2021,"B1","CB025",2176,70,NA
2021,"B1","CB015",2076,NA,"46A"
2021,"B1","CB025",1998,52,NA
2021,"B1","SB001",1553,21,NA
2021,"B1","CB023",2228,73,NA
2021,"B1","CB011",1885,20,NA
2021,"B1","CB003",1968,NA,"UP"
2021,"B1","CB001",1467,15,NA
2021,"B1","SB001",1788,56,NA
2021,"B1","CB001",1861,NA,"AB"
2021,"B1","CB004",1981,23,NA
2021,"B1","CB020",1669,89,NA
2021,"B1","CB024",2089,36,NA
2021,"B1","SB001",2138,50,NA
2021,"B1","CB019",1849,59,NA
2021,"B1","CB004",2109,NA,"41A"
2021,"B1","CB003",1931,66,NA
2021,"B1","CB003",2118,66,NA
2021,"B1","CB003",1942,55,NA
2021,"B1","CB001",956,38,NA
2021,"B1","SB001",1408,53,NA
2021,"B1","CB003",2117,87,NA
2021,"B1","SB001",2140,20,NA
2021,"B1","CB004",2008,NA,"43A"
2021,"B1","SB001",2007,82,NA
2021,"B1","CB003",2022,62,NA
2021,"B1","CB025",2021,51,NA
2021,"B1","CB011",1766,74,NA
2021,"B1","SB001",2046,73,NA
2021,"B1","CB003",2019,63,NA
2021,"B1","CB025",2070,NA,"46A"
2021,"B1","CB026",1976,50,NA
2021,"B1","CB004",1977,NA,"42A"
2021,"B1","CB004",2005,29,NA
2021,"B1","CB023",2142,26,NA
2021,"B1","CB004",2113,17,NA
2021,"B1","CB003",2214,NA,"UP"
2021,"B1","CB026",2185,52,NA
2021,"B1","CB019",2217,52,NA
2021,"B1","CB003",1985,NA,"UP"
2021,"B1","CB024",1835,NA,"AB"
2021,"B1","SB001",1394,NA,"DPR"
2021,"B1","CB003",2103,85,NA
2021,"B1","CB003",2116,58,NA
2021,"B1","CB023",1995,29,NA
2021,"B1","CB001",1915,NA,"AB"
2021,"B1","CB003",2024,51,NA
2021,"B1","CB011",1827,33,NA
2021,"B1","CB003",2170,70,NA
2021,"B1","CB019",1859,50,NA
2021,"B1","SB001",2032,70,NA
2021,"B1","CB019",1776,25,NA
2021,"B1","CB004",2133,24,NA
2021,"B1","CB011",1655,27,NA
2021,"B1","SB001",2062,19,NA
2021,"B1","CB011",1529,63,NA
2021,"B1","CB023",2229,21,NA
2021,"B1","SB001",2084,NA,"UP"
2021,"B1","SB001",1810,74,NA
2021,"B1","CB011",1709,40,NA
2021,"B1","CB003",2220,50,NA
2021,"B1","SB001",1873,NA,"LOA"
2021,"B1","SB001",2148,75,NA
2021,"B1","CB003",2152,70,NA
2021,"B1","SB001",2149,NA,"39A"
2021,"B1","CB003",2127,NA,"UP"
2021,"B1","CB003",1925,51,NA
2021,"B1","CB004",2093,NA,"46A"
2021,"B1","CB003",2129,77,NA
2021,"B1","SB001",2163,80,NA
2021,"B1","CB001",1921,56,NA
2021,"B1","CB003",2193,64,NA
2021,"B1","CB019",1926,80,NA
2021,"B1","CB004",2006,NA,"UP"
2021,"B1","CB004",2204,NA,"AB"
2021,"B1","CB003",1949,74,NA
2021,"B1","CB003",2067,53,NA
2021,"B1","SB001",2200,57,NA
2021,"B1","CB004",2139,79,NA
2021,"B1","SB001",2222,NA,"AB"
2021,"B1","CB019",1817,NA,"35A"
2021,"B1","SB001",1754,26,NA
2021,"B1","CB001",2258,24,NA
2021,"B1","CB001",2064,57,NA
2021,"B1","CB003",1935,99,NA
2021,"B1","CB023",1419,NA,"LOA"
2021,"B1","CB004",2159,50,NA
2021,"B1","CB003",2248,NA,"UP"
2021,"B1","CB001",814,5,NA
2022,"B1","CB003",2319,68,NA
2022,"B1","CB019",2415,NA,"DPR"
2022,"B1","CB025",2227,51,NA
2022,"B1","CB003",2381,65,NA
2022,"B1","CB001",1999,40,NA
2022,"B1","CB004",2495,26,NA
2022,"B1","CB003",1956,89,NA
2022,"B1","CB003",2134,63,NA
2022,"B1","CB004",2274,32,NA
2022,"B1","CB001",650,30,NA
2022,"B1","CB003",2145,59,NA
2022,"B1","CB018",2224,64,NA
2022,"B1","CB024",2468,30,NA
2022,"B1","CB003",2412,52,NA
2022,"B1","CB004",2379,28,NA
2022,"B1","CB024",2075,3,NA
2022,"B1","SB001",1820,90,NA
2022,"B1","CB001",2048,52,NA
2022,"B1","HB001",2470,NA,"UP"
2022,"B1","CB003",2596,76,NA
2022,"B1","CB004",1994,44,NA
2022,"B1","CB003",2287,45,NA
2022,"B1","CB001",2366,NA,"UP"
2022,"B1","CB023",1974,NA,"UP"
2022,"B1","SB001",2481,61,NA
2022,"B1","CB003",2569,60,NA
2022,"B1","CB003",2179,58,NA
2022,"B1","CB003",2308,53,NA
2022,"B1","CB004",2027,38,NA
2022,"B1","HB001",2026,NA,"LOA"
2022,"B1","CB003",1972,52,NA
2022,"B1","CB025",2398,76,NA
2022,"B1","SB001",2592,67,NA
2022,"B1","CB004",2299,NA,"AB"
2022,"B1","CB004",2529,30,NA
2022,"B1","CB018",1923,NA,"DPR"
2022,"B1","CB011",2069,55,NA
2022,"B1","SB001",2277,58,NA
2022,"B1","SB001",2460,31,NA
2022,"B1","CB004",2255,32,NA
2022,"B1","CB024",2303,53,NA
2022,"B1","CB004",2367,NA,"INC"
2022,"B1","CZ001",663,NA,"UP"
2022,"B1","SB001",2341,57,NA
2022,"B1","CB004",2358,62,NA
2022,"B1","CB001",2584,33,NA
2022,"B1","CB001",2040,66,NA
2022,"B1","CB001",2327,11,NA
2022,"B1","SB001",2325,62,NA
2022,"B1","CB003",2359,70,NA
2022,"B1","SB001",2304,55,NA
2022,"B1","CB001",2264,21,NA
2022,"B1","SB001",2278,43,NA
2022,"B1","CB001",2342,36,NA
2022,"B1","CB003",2432,81,NA
2022,"B1","CB004",2369,NA,"UP"
2022,"B1","CB003",2144,57,NA
2022,"B1","SB001",2165,36,NA
2022,"B1","CB001",2352,59,NA
2022,"B1","CB004",1946,11,NA
2022,"B1","CB004",2074,NA,"UP"
2022,"B1","CB003",2186,76,NA
2022,"B1","CB003",2410,54,NA
2022,"B1","CB001",2195,18,NA
2022,"B1","CB003",2256,12,NA
2022,"B1","CB004",2036,19,NA
2022,"B1","CB004",1986,34,NA
2022,"B1","CB004",2404,59,NA
2022,"B1","CB003",1965,72,NA
2022,"B1","CB025",1951,73,NA
2022,"B1","SB001",2483,32,NA
2022,"B1","SB001",2154,30,NA
2022,"B1","CB004",2559,NA,"AB"
2022,"B1","CB015",2459,NA,"DPR"
2022,"B1","CB001",2270,22,NA
2022,"B1","CB023",2356,57,NA
2022,"B1","CB003",1585,91,NA
2022,"B1","CB003",1982,71,NA
2022,"B1","CB003",2491,NA,"DPR"
2022,"B1","CB024",2370,30,NA
2022,"B1","CB003",2088,34,NA
2022,"B1","SB001",2373,33,NA
2022,"B1","CB004",2474,52,NA
2022,"B1","CB003",2461,66,NA
2022,"B1","CB023",2590,76,NA
2022,"B1","CB004",2395,NA,"DPR"
2022,"B1","CB004",2349,NA,"DPR"
2022,"B1","SB001",2375,61,NA
2022,"B1","CB001",2337,44,NA
2022,"B1","CB019",1694,58,NA
2022,"B1","CB004",2507,52,NA
2022,"B1","CB025",2397,73,NA
2022,"B1","CB001",2197,57,NA
2022,"B1","CB003",2482,75,NA
2022,"B1","SB001",1741,59,NA
2022,"B1","CB026",2243,87,NA
2022,"B1","CB001",2544,55,NA
2022,"B1","SB001",2017,NA,"DPR"
2022,"B1","CB001",1546,NA,"LOA"
2022,"B1","CB023",2081,50,NA
2022,"B1","CB003",2532,87,NA
2022,"B1","CB020",2049,42,NA
2022,"B1","CB024",2273,43,NA
2022,"B1","CB025",2119,63,NA
2022,"B1","CB011",1684,73,NA
2022,"B1","CB015",2045,68,NA
2022,"B1","SB001",1836,25,NA
2022,"B1","CB003",2167,76,NA
2022,"B1","SB001",1922,23,NA
2022,"B1","CB026",1988,53,NA
